fold,subject,nsdId,repeat_1,repeat_2,raw_cosine_same_image
fold_07,7,20820,1,1,0.9348477125167847
fold_07,7,20820,2,2,0.9481493830680847
fold_07,7,20820,3,3,0.934394359588623
fold_07,7,21108,1,1,0.9404039978981018
fold_07,7,21108,2,2,0.8134845495223999
fold_07,7,21108,3,3,0.946143388748169
fold_07,7,21192,1,1,0.9327517747879028
fold_07,7,21192,2,2,0.9172161817550659
fold_07,7,21192,3,3,0.9229795336723328
fold_07,7,21194,1,1,0.9524457454681396
fold_07,7,21194,2,2,0.943729817867279
fold_07,7,21194,3,3,0.9463181495666504
fold_07,7,21218,1,1,0.9505830407142639
fold_07,7,21218,2,2,0.929541289806366
fold_07,7,21218,3,3,0.9007418751716614
fold_07,7,21253,1,1,0.9528259038925171
fold_07,7,21253,2,2,0.9028844237327576
fold_07,7,21253,3,3,0.8956134915351868
fold_07,7,21279,1,1,0.9258831739425659
fold_07,7,21279,2,2,0.9375371336936951
fold_07,7,21279,3,3,0.9446471333503723
fold_07,7,21508,1,1,0.9502377510070801
fold_07,7,21508,2,2,0.9366033673286438
fold_07,7,21508,3,3,0.8946201801300049
fold_07,7,21526,1,1,0.9340267777442932
fold_07,7,21526,2,2,0.8807488679885864
fold_07,7,21526,3,3,0.9395729303359985
fold_07,7,21601,1,1,0.9433128833770752
fold_07,7,21601,2,2,0.9184250235557556
fold_07,7,21601,3,3,0.9443171620368958
fold_07,7,21950,1,1,0.8663120269775391
fold_07,7,21950,2,2,0.9536027312278748
fold_07,7,21950,3,3,0.9423867464065552
fold_07,7,21989,1,1,0.8717007040977478
fold_07,7,21989,2,2,0.9340242147445679
fold_07,7,21989,3,3,0.9268099069595337
fold_07,7,22138,1,1,0.946832001209259
fold_07,7,22138,2,2,0.9511148929595947
fold_07,7,22138,3,3,0.9247626662254333
fold_07,7,22143,1,1,0.9224080443382263
fold_07,7,22143,2,2,0.9528628587722778
fold_07,7,22143,3,3,0.948462188243866
fold_07,7,22155,1,1,0.9499714374542236
fold_07,7,22155,2,2,0.8894843459129333
fold_07,7,22155,3,3,0.9285170435905457
fold_07,7,22263,1,1,0.9439749121665955
fold_07,7,22263,2,2,0.9439924359321594
fold_07,7,22263,3,3,0.9402303099632263
fold_07,7,22387,1,1,0.9166079163551331
fold_07,7,22387,2,2,0.9256730675697327
fold_07,7,22387,3,3,0.8829057812690735
fold_07,7,22495,1,1,0.9144983291625977
fold_07,7,22495,2,2,0.8843320608139038
fold_07,7,22495,3,3,0.9257685542106628
fold_07,7,22515,1,1,0.9499332904815674
fold_07,7,22515,2,2,0.9297060370445251
fold_07,7,22515,3,3,0.9359588027000427
fold_07,7,22523,1,1,0.8998820185661316
fold_07,7,22523,2,2,0.9509259462356567
fold_07,7,22523,3,3,0.8844066858291626
fold_07,7,22530,1,1,0.8992609977722168
fold_07,7,22530,2,2,0.9450613260269165
fold_07,7,22530,3,3,0.9436066746711731
fold_07,7,22585,1,1,0.942054033279419
fold_07,7,22585,2,2,0.9339460730552673
fold_07,7,22585,3,3,0.8774694204330444
fold_07,7,22587,1,1,0.8735076785087585
fold_07,7,22587,2,2,0.9611221551895142
fold_07,7,22587,3,3,0.9102252721786499
fold_07,7,22772,1,1,0.9501389861106873
fold_07,7,22772,2,2,0.9465532302856445
fold_07,7,22772,3,3,0.946524441242218
fold_07,7,22782,1,1,0.9237784147262573
fold_07,7,22782,2,2,0.9546218514442444
fold_07,7,22782,3,3,0.9392170310020447
fold_07,7,22794,1,1,0.9420686960220337
fold_07,7,22794,2,2,0.9270868301391602
fold_07,7,22794,3,3,0.9382362961769104
fold_07,7,22845,1,1,0.9089707136154175
fold_07,7,22845,2,2,0.935264527797699
fold_07,7,22845,3,3,0.9066985845565796
fold_07,7,22873,1,1,0.9485291242599487
fold_07,7,22873,2,2,0.9403837323188782
fold_07,7,22873,3,3,0.9529655575752258
fold_07,7,22879,1,1,0.9355349540710449
fold_07,7,22879,2,2,0.927638590335846
fold_07,7,22879,3,3,0.9306637644767761
fold_07,7,22886,1,1,0.950835645198822
fold_07,7,22886,2,2,0.9227502346038818
fold_07,7,22886,3,3,0.961781919002533
fold_07,7,22957,1,1,0.9404199719429016
fold_07,7,22957,2,2,0.9104645848274231
fold_07,7,22957,3,3,0.9388142228126526
fold_07,7,22967,1,1,0.8493351936340332
fold_07,7,22967,2,2,0.9337735176086426
fold_07,7,22967,3,3,0.9506680965423584
fold_07,7,22993,1,1,0.8934648633003235
fold_07,7,22993,2,2,0.9051329493522644
fold_07,7,22993,3,3,0.9268627762794495
fold_07,7,23036,1,1,0.9492109417915344
fold_07,7,23036,2,2,0.9168756008148193
fold_07,7,23036,3,3,0.9236556887626648
fold_07,7,23241,1,1,0.8760173320770264
fold_07,7,23241,2,2,0.9591501355171204
fold_07,7,23241,3,3,0.9361350536346436
fold_07,7,23492,1,1,0.9372760057449341
fold_07,7,23492,2,2,0.9319998025894165
fold_07,7,23492,3,3,0.9172745943069458
fold_07,7,23715,1,1,0.9497472047805786
fold_07,7,23715,2,2,0.9471756219863892
fold_07,7,23715,3,3,0.9309130311012268
fold_07,7,23729,1,1,0.93310546875
fold_07,7,23729,2,2,0.9256669282913208
fold_07,7,23729,3,3,0.8757767081260681
fold_07,7,23871,1,1,0.9321790933609009
fold_07,7,23871,2,2,0.9103736281394958
fold_07,7,23871,3,3,0.8960449695587158
fold_07,7,23993,1,1,0.9509362578392029
fold_07,7,23993,2,2,0.9587481021881104
fold_07,7,23993,3,3,0.936709463596344
fold_07,7,24202,1,1,0.8681819438934326
fold_07,7,24202,2,2,0.9416543841362
fold_07,7,24202,3,3,0.9495082497596741
fold_07,7,24214,1,1,0.942070722579956
fold_07,7,24214,2,2,0.9343140721321106
fold_07,7,24214,3,3,0.9315974712371826
fold_07,7,24264,1,1,0.9309166669845581
fold_07,7,24264,2,2,0.9448264837265015
fold_07,7,24264,3,3,0.9204325675964355
fold_07,7,24517,1,1,0.9284810423851013
fold_07,7,24517,2,2,0.9523477554321289
fold_07,7,24517,3,3,0.9475024938583374
fold_07,7,24530,1,1,0.940180242061615
fold_07,7,24530,2,2,0.9329131841659546
fold_07,7,24530,3,3,0.9440797567367554
fold_07,7,24560,1,1,0.9180356860160828
fold_07,7,24560,2,2,0.9414137005805969
fold_07,7,24560,3,3,0.9536406993865967
fold_07,7,24638,1,1,0.9304555058479309
fold_07,7,24638,2,2,0.9324325323104858
fold_07,7,24638,3,3,0.9409310817718506
fold_07,7,24640,1,1,0.9386197924613953
fold_07,7,24640,2,2,0.9578767418861389
fold_07,7,24640,3,3,0.9011552929878235
fold_07,7,24649,1,1,0.9558690786361694
fold_07,7,24649,2,2,0.9439534544944763
fold_07,7,24649,3,3,0.8744242787361145
fold_07,7,24739,1,1,0.932684600353241
fold_07,7,24739,2,2,0.9476210474967957
fold_07,7,24739,3,3,0.8732996582984924
fold_07,7,24846,1,1,0.9307048320770264
fold_07,7,24846,2,2,0.9458138942718506
fold_07,7,24846,3,3,0.9398388862609863
fold_07,7,25091,1,1,0.9579625725746155
fold_07,7,25091,2,2,0.9501633644104004
fold_07,7,25091,3,3,0.931740403175354
fold_07,7,25111,1,1,0.9469220042228699
fold_07,7,25111,2,2,0.9311175346374512
fold_07,7,25111,3,3,0.934871256351471
fold_07,7,25250,1,1,0.9510676264762878
fold_07,7,25250,2,2,0.9125368595123291
fold_07,7,25250,3,3,0.9371346831321716
fold_07,7,25268,1,1,0.9283915758132935
fold_07,7,25268,2,2,0.9269210696220398
fold_07,7,25268,3,3,0.8854672908782959
fold_07,7,25284,1,1,0.9247095584869385
fold_07,7,25284,2,2,0.8921527862548828
fold_07,7,25284,3,3,0.9271013736724854
fold_07,7,25287,1,1,0.942947268486023
fold_07,7,25287,2,2,0.9367715120315552
fold_07,7,25287,3,3,0.931969404220581
fold_07,7,25318,1,1,0.9540053009986877
fold_07,7,25318,2,2,0.9499084949493408
fold_07,7,25318,3,3,0.9418584108352661
fold_07,7,25319,1,1,0.9511778950691223
fold_07,7,25319,2,2,0.9377284646034241
fold_07,7,25319,3,3,0.9199812412261963
fold_07,7,25371,1,1,0.9471267461776733
fold_07,7,25371,2,2,0.9406699538230896
fold_07,7,25371,3,3,0.9358892440795898
fold_07,7,25578,1,1,0.9209679961204529
fold_07,7,25578,2,2,0.9192298054695129
fold_07,7,25578,3,3,0.9496939182281494
fold_07,7,25581,1,1,0.9359180927276611
fold_07,7,25581,2,2,0.9251549243927002
fold_07,7,25581,3,3,0.8246213793754578
fold_07,7,25588,1,1,0.9308136701583862
fold_07,7,25588,2,2,0.8773242831230164
fold_07,7,25588,3,3,0.9288710355758667
fold_07,7,25602,1,1,0.9178248047828674
fold_07,7,25602,2,2,0.9386253952980042
fold_07,7,25602,3,3,0.8940184712409973
fold_07,7,25693,1,1,0.9413307905197144
fold_07,7,25693,2,2,0.9216737747192383
fold_07,7,25693,3,3,0.9231213331222534
fold_07,7,25702,1,1,0.919188916683197
fold_07,7,25702,2,2,0.9545298218727112
fold_07,7,25702,3,3,0.9418936967849731
fold_07,7,25741,1,1,0.9283660650253296
fold_07,7,25741,2,2,0.9213240146636963
fold_07,7,25741,3,3,0.8943854570388794
fold_07,7,25746,1,1,0.9171515107154846
fold_07,7,25746,2,2,0.9317959547042847
fold_07,7,25746,3,3,0.9278653860092163
fold_07,7,25881,1,1,0.9536905288696289
fold_07,7,25881,2,2,0.9306844472885132
fold_07,7,25881,3,3,0.9438682794570923
fold_07,7,26119,1,1,0.9528050422668457
fold_07,7,26119,2,2,0.8844859004020691
fold_07,7,26119,3,3,0.934330940246582
fold_07,7,26127,1,1,0.9411767721176147
fold_07,7,26127,2,2,0.8950961828231812
fold_07,7,26127,3,3,0.9499300122261047
fold_07,7,26163,1,1,0.9304212331771851
fold_07,7,26163,2,2,0.9498559832572937
fold_07,7,26163,3,3,0.9355189800262451
fold_07,7,26292,1,1,0.926637589931488
fold_07,7,26292,2,2,0.9286738038063049
fold_07,7,26292,3,3,0.9367650151252747
fold_07,7,26307,1,1,0.9271944165229797
fold_07,7,26307,2,2,0.9340679049491882
fold_07,7,26307,3,3,0.9544917941093445
fold_07,7,26351,1,1,0.9569454193115234
fold_07,7,26351,2,2,0.9345948696136475
fold_07,7,26351,3,3,0.9401466846466064
fold_07,7,26372,1,1,0.9398444890975952
fold_07,7,26372,2,2,0.9424427151679993
fold_07,7,26372,3,3,0.9049738049507141
fold_07,7,26435,1,1,0.9030763506889343
fold_07,7,26435,2,2,0.9241675138473511
fold_07,7,26435,3,3,0.9116451740264893
fold_07,7,26458,1,1,0.9101307988166809
fold_07,7,26458,2,2,0.922743022441864
fold_07,7,26458,3,3,0.9535844326019287
fold_07,7,26598,1,1,0.94496089220047
fold_07,7,26598,2,2,0.9413212537765503
fold_07,7,26598,3,3,0.9324650764465332
fold_07,7,26720,1,1,0.9386200308799744
fold_07,7,26720,2,2,0.904380202293396
fold_07,7,26720,3,3,0.9157296419143677
fold_07,7,26780,1,1,0.9233994483947754
fold_07,7,26780,2,2,0.8319047093391418
fold_07,7,26780,3,3,0.9171753525733948
fold_07,7,26895,1,1,0.9445061087608337
fold_07,7,26895,2,2,0.8979254364967346
fold_07,7,26895,3,3,0.9110565185546875
fold_07,7,26909,1,1,0.9086855053901672
fold_07,7,26909,2,2,0.9277948141098022
fold_07,7,26909,3,3,0.9251481890678406
fold_07,7,26990,1,1,0.9279780387878418
fold_07,7,26990,2,2,0.8996553421020508
fold_07,7,26990,3,3,0.9370596408843994
fold_07,7,27242,1,1,0.8981300592422485
fold_07,7,27242,2,2,0.9376252889633179
fold_07,7,27242,3,3,0.9334908127784729
fold_07,7,27275,1,1,0.9410815238952637
fold_07,7,27275,2,2,0.9178899526596069
fold_07,7,27275,3,3,0.9287605881690979
fold_07,7,27287,1,1,0.9110530614852905
fold_07,7,27287,2,2,0.922702431678772
fold_07,7,27287,3,3,0.9326637983322144
fold_07,7,27326,1,1,0.9398395419120789
fold_07,7,27326,2,2,0.8846524357795715
fold_07,7,27326,3,3,0.8679827451705933
fold_07,7,27435,1,1,0.9387391805648804
fold_07,7,27435,2,2,0.9488639235496521
fold_07,7,27435,3,3,0.9237357378005981
fold_07,7,27568,1,1,0.9383453726768494
fold_07,7,27568,2,2,0.9545266628265381
fold_07,7,27568,3,3,0.9506081938743591
fold_07,7,27580,1,1,0.9312033653259277
fold_07,7,27580,2,2,0.8996883630752563
fold_07,7,27580,3,3,0.9092196226119995
fold_07,7,27830,1,1,0.9006842374801636
fold_07,7,27830,2,2,0.9214035868644714
fold_07,7,27830,3,3,0.91930091381073
fold_07,7,27878,1,1,0.9012671709060669
fold_07,7,27878,2,2,0.9422000646591187
fold_07,7,27878,3,3,0.9602338075637817
fold_07,7,27972,1,1,0.928854763507843
fold_07,7,27972,2,2,0.8709800243377686
fold_07,7,27972,3,3,0.9090439081192017
fold_07,7,28024,1,1,0.939251720905304
fold_07,7,28024,2,2,0.9039047360420227
fold_07,7,28024,3,3,0.9034047722816467
fold_07,7,28068,1,1,0.9469056129455566
fold_07,7,28068,2,2,0.9213443398475647
fold_07,7,28068,3,3,0.9362606406211853
fold_07,7,28096,1,1,0.9258890748023987
fold_07,7,28096,2,2,0.9573185443878174
fold_07,7,28096,3,3,0.938197135925293
fold_07,7,28159,1,1,0.9563195109367371
fold_07,7,28159,2,2,0.8792816400527954
fold_07,7,28159,3,3,0.9483442902565002
fold_07,7,28189,1,1,0.9245222210884094
fold_07,7,28189,2,2,0.9300462007522583
fold_07,7,28189,3,3,0.9400196671485901
fold_07,7,28286,1,1,0.9426490664482117
fold_07,7,28286,2,2,0.9341799020767212
fold_07,7,28286,3,3,0.9357242584228516
fold_07,7,28303,1,1,0.9482384920120239
fold_07,7,28303,2,2,0.9484798312187195
fold_07,7,28303,3,3,0.8955329656600952
fold_07,7,28319,1,1,0.9514791369438171
fold_07,7,28319,2,2,0.9260779619216919
fold_07,7,28319,3,3,0.9297137260437012
fold_07,7,28325,1,1,0.9315763711929321
fold_07,7,28325,2,2,0.9320250749588013
fold_07,7,28325,3,3,0.9248313307762146
fold_07,7,28349,1,1,0.9583122730255127
fold_07,7,28349,2,2,0.9613667726516724
fold_07,7,28349,3,3,0.9454879760742188
fold_07,7,28418,1,1,0.9434505105018616
fold_07,7,28418,2,2,0.931426465511322
fold_07,7,28418,3,3,0.9093942046165466
fold_07,7,28524,1,1,0.9080581665039062
fold_07,7,28524,2,2,0.9459106922149658
fold_07,7,28524,3,3,0.9106974601745605
fold_07,7,28595,1,1,0.9218721389770508
fold_07,7,28595,2,2,0.9394736886024475
fold_07,7,28595,3,3,0.9149180054664612
fold_07,7,28745,1,1,0.9473281502723694
fold_07,7,28745,2,2,0.935515284538269
fold_07,7,28745,3,3,0.8481364250183105
fold_07,7,28751,1,1,0.9291388988494873
fold_07,7,28751,2,2,0.9505952596664429
fold_07,7,28751,3,3,0.9214099645614624
fold_07,7,28755,1,1,0.9527232050895691
fold_07,7,28755,2,2,0.9287585020065308
fold_07,7,28755,3,3,0.9402295351028442
fold_07,7,28788,1,1,0.9269701838493347
fold_07,7,28788,2,2,0.9473287463188171
fold_07,7,28788,3,3,0.9175244569778442
fold_07,7,29021,1,1,0.9034758806228638
fold_07,7,29021,2,2,0.9474133253097534
fold_07,7,29021,3,3,0.9342972636222839
fold_07,7,29381,1,1,0.9070397615432739
fold_07,7,29381,2,2,0.9488608837127686
fold_07,7,29381,3,3,0.9178455471992493
fold_07,7,29711,1,1,0.9104993939399719
fold_07,7,29711,2,2,0.9396929740905762
fold_07,7,29711,3,3,0.9328491687774658
fold_07,7,29837,1,1,0.9200831651687622
fold_07,7,29837,2,2,0.9451858401298523
fold_07,7,29837,3,3,0.9416394829750061
fold_07,7,29886,1,1,0.8475100994110107
fold_07,7,29886,2,2,0.9158555269241333
fold_07,7,29886,3,3,0.9400481581687927
fold_07,7,29919,1,1,0.9530800580978394
fold_07,7,29919,2,2,0.9521810412406921
fold_07,7,29919,3,3,0.9505945444107056
fold_07,7,29980,1,1,0.9104124903678894
fold_07,7,29980,2,2,0.9390636086463928
fold_07,7,29980,3,3,0.9202175140380859
fold_07,7,30081,1,1,0.8921104669570923
fold_07,7,30081,2,2,0.9301306009292603
fold_07,7,30081,3,3,0.9106250405311584
fold_07,7,30373,1,1,0.9347500801086426
fold_07,7,30373,2,2,0.9427319169044495
fold_07,7,30373,3,3,0.8869595527648926
fold_07,7,30395,1,1,0.9322448372840881
fold_07,7,30395,2,2,0.9571160078048706
fold_07,7,30395,3,3,0.9327061176300049
fold_07,7,30407,1,1,0.9086775779724121
fold_07,7,30407,2,2,0.9515290856361389
fold_07,7,30407,3,3,0.9089288711547852
fold_07,7,30430,1,1,0.9431362152099609
fold_07,7,30430,2,2,0.9384422302246094
fold_07,7,30430,3,3,0.8943055868148804
fold_07,7,30563,1,1,0.9227698445320129
fold_07,7,30563,2,2,0.928473949432373
fold_07,7,30563,3,3,0.9197832942008972
fold_07,7,30601,1,1,0.9017654657363892
fold_07,7,30601,2,2,0.9303255081176758
fold_07,7,30601,3,3,0.9427210092544556
fold_07,7,30632,1,1,0.9585959315299988
fold_07,7,30632,2,2,0.9011973738670349
fold_07,7,30632,3,3,0.9515475034713745
fold_07,7,30672,1,1,0.9215608835220337
fold_07,7,30672,2,2,0.9229772090911865
fold_07,7,30672,3,3,0.9272162318229675
fold_07,7,30847,1,1,0.9527033567428589
fold_07,7,30847,2,2,0.964576244354248
fold_07,7,30847,3,3,0.9260019063949585
fold_07,7,30856,1,1,0.9444504380226135
fold_07,7,30856,2,2,0.8970422148704529
fold_07,7,30856,3,3,0.9146581888198853
fold_07,7,30887,1,1,0.9491952657699585
fold_07,7,30887,2,2,0.9465064406394958
fold_07,7,30887,3,3,0.9346031546592712
fold_07,7,30954,1,1,0.9343391060829163
fold_07,7,30954,2,2,0.9458368420600891
fold_07,7,30954,3,3,0.9550661444664001
fold_07,7,31028,1,1,0.905095100402832
fold_07,7,31028,2,2,0.9296509623527527
fold_07,7,31028,3,3,0.9000163078308105
fold_07,7,31233,1,1,0.8770192861557007
fold_07,7,31233,2,2,0.9251498579978943
fold_07,7,31233,3,3,0.9265876412391663
fold_07,7,31659,1,1,0.8777093887329102
fold_07,7,31659,2,2,0.935859739780426
fold_07,7,31659,3,3,0.9374334216117859
fold_07,7,31747,1,1,0.9035212993621826
fold_07,7,31747,2,2,0.8410512804985046
fold_07,7,31747,3,3,0.942075788974762
fold_07,7,31801,1,1,0.9432334303855896
fold_07,7,31801,2,2,0.9625692367553711
fold_07,7,31801,3,3,0.950101375579834
fold_07,7,31837,1,1,0.9329181909561157
fold_07,7,31837,2,2,0.9398153424263
fold_07,7,31837,3,3,0.9206355810165405
fold_07,7,31936,1,1,0.9319058656692505
fold_07,7,31936,2,2,0.9274896383285522
fold_07,7,31936,3,3,0.9374584555625916
fold_07,7,31964,1,1,0.9414083361625671
fold_07,7,31964,2,2,0.9112800359725952
fold_07,7,31964,3,3,0.9284936785697937
fold_07,7,32053,1,1,0.9438918828964233
fold_07,7,32053,2,2,0.9354543685913086
fold_07,7,32053,3,3,0.9367180466651917
fold_07,7,32232,1,1,0.9001155495643616
fold_07,7,32232,2,2,0.9352061152458191
fold_07,7,32232,3,3,0.9540457725524902
fold_07,7,32303,1,1,0.9329663515090942
fold_07,7,32303,2,2,0.9434734582901001
fold_07,7,32303,3,3,0.9197744727134705
fold_07,7,32307,1,1,0.9417098164558411
fold_07,7,32307,2,2,0.9031562209129333
fold_07,7,32307,3,3,0.9004204273223877
fold_07,7,32625,1,1,0.9492092728614807
fold_07,7,32625,2,2,0.9219189882278442
fold_07,7,32625,3,3,0.9210385680198669
fold_07,7,32716,1,1,0.952201783657074
fold_07,7,32716,2,2,0.9174314737319946
fold_07,7,32716,3,3,0.9014308452606201
fold_07,7,32772,1,1,0.9279728531837463
fold_07,7,32772,2,2,0.9493241906166077
fold_07,7,32772,3,3,0.9451617002487183
fold_07,7,32891,1,1,0.9236865639686584
fold_07,7,32891,2,2,0.9179093837738037
fold_07,7,32891,3,3,0.9285613894462585
fold_07,7,32910,1,1,0.932141900062561
fold_07,7,32910,2,2,0.9434664845466614
fold_07,7,32910,3,3,0.9258790612220764
fold_07,7,33131,1,1,0.9275776147842407
fold_07,7,33131,2,2,0.9477781653404236
fold_07,7,33131,3,3,0.9451858401298523
fold_07,7,33171,1,1,0.9364114999771118
fold_07,7,33171,2,2,0.9461925029754639
fold_07,7,33171,3,3,0.9122316241264343
fold_07,7,33189,1,1,0.9124083518981934
fold_07,7,33189,2,2,0.9436627626419067
fold_07,7,33189,3,3,0.9005084037780762
fold_07,7,33245,1,1,0.9378514289855957
fold_07,7,33245,2,2,0.9352248907089233
fold_07,7,33245,3,3,0.9220972657203674
fold_07,7,33289,1,1,0.933808445930481
fold_07,7,33289,2,2,0.9076547622680664
fold_07,7,33289,3,3,0.9297240972518921
fold_07,7,33521,1,1,0.9315251111984253
fold_07,7,33521,2,2,0.9492606520652771
fold_07,7,33521,3,3,0.9143306612968445
fold_07,7,33543,1,1,0.9284719228744507
fold_07,7,33543,2,2,0.912149965763092
fold_07,7,33543,3,3,0.9227749109268188
fold_07,7,33813,1,1,0.9547337293624878
fold_07,7,33813,2,2,0.9438233375549316
fold_07,7,33813,3,3,0.892084002494812
fold_07,7,34068,1,1,0.8964723944664001
fold_07,7,34068,2,2,0.9314060211181641
fold_07,7,34068,3,3,0.9508116245269775
fold_07,7,34089,1,1,0.9294443130493164
fold_07,7,34089,2,2,0.9192382097244263
fold_07,7,34089,3,3,0.947455883026123
fold_07,7,34126,1,1,0.8924105167388916
fold_07,7,34126,2,2,0.9372406005859375
fold_07,7,34126,3,3,0.9494016766548157
fold_07,7,34186,1,1,0.8415349125862122
fold_07,7,34186,2,2,0.8789923191070557
fold_07,7,34186,3,3,0.9397236108779907
fold_07,7,34238,1,1,0.9435021281242371
fold_07,7,34238,2,2,0.9441632628440857
fold_07,7,34238,3,3,0.9351068139076233
fold_07,7,34418,1,1,0.9299486875534058
fold_07,7,34418,2,2,0.8968716859817505
fold_07,7,34418,3,3,0.9099591970443726
fold_07,7,34603,1,1,0.9090282917022705
fold_07,7,34603,2,2,0.9334967732429504
fold_07,7,34603,3,3,0.9118695855140686
fold_07,7,34829,1,1,0.9280788898468018
fold_07,7,34829,2,2,0.9438953995704651
fold_07,7,34829,3,3,0.9505847692489624
fold_07,7,34850,1,1,0.8755338191986084
fold_07,7,34850,2,2,0.9483619332313538
fold_07,7,34850,3,3,0.9212602972984314
fold_07,7,34874,1,1,0.9384239315986633
fold_07,7,34874,2,2,0.8215237259864807
fold_07,7,34874,3,3,0.9211007356643677
fold_07,7,35743,1,1,0.9250322580337524
fold_07,7,35743,2,2,0.8658348321914673
fold_07,7,35743,3,3,0.9316950440406799
fold_07,7,35752,1,1,0.9294398427009583
fold_07,7,35752,2,2,0.9177454113960266
fold_07,7,35752,3,3,0.927713930606842
fold_07,7,35790,1,1,0.9539982080459595
fold_07,7,35790,2,2,0.9592968225479126
fold_07,7,35790,3,3,0.9249058961868286
fold_07,7,35798,1,1,0.944944441318512
fold_07,7,35798,2,2,0.7768740057945251
fold_07,7,35798,3,3,0.91321861743927
fold_07,7,35986,1,1,0.9382835626602173
fold_07,7,35986,2,2,0.9040114879608154
fold_07,7,35986,3,3,0.943466067314148
fold_07,7,36067,1,1,0.9531721472740173
fold_07,7,36067,2,2,0.9455775022506714
fold_07,7,36067,3,3,0.9581276178359985
fold_07,7,36258,1,1,0.9471656680107117
fold_07,7,36258,2,2,0.9460760951042175
fold_07,7,36258,3,3,0.9485678672790527
fold_07,7,36476,1,1,0.9477452039718628
fold_07,7,36476,2,2,0.9352104663848877
fold_07,7,36476,3,3,0.9467401504516602
fold_07,7,36569,1,1,0.9114772081375122
fold_07,7,36569,2,2,0.9438457489013672
fold_07,7,36569,3,3,0.9321194291114807
fold_07,7,36576,1,1,0.9212580323219299
fold_07,7,36576,2,2,0.9439481496810913
fold_07,7,36576,3,3,0.933921754360199
fold_07,7,36623,1,1,0.9462723731994629
fold_07,7,36623,2,2,0.9467434287071228
fold_07,7,36623,3,3,0.9482216835021973
fold_07,7,36682,1,1,0.9327344298362732
fold_07,7,36682,2,2,0.9337273240089417
fold_07,7,36682,3,3,0.9412729740142822
fold_07,7,36731,1,1,0.9320786595344543
fold_07,7,36731,2,2,0.9224690794944763
fold_07,7,36731,3,3,0.9069743752479553
fold_07,7,36759,1,1,0.9539260864257812
fold_07,7,36759,2,2,0.9080764055252075
fold_07,7,36759,3,3,0.9262900948524475
fold_07,7,36910,1,1,0.9513576626777649
fold_07,7,36910,2,2,0.9397749900817871
fold_07,7,36910,3,3,0.9508342146873474
fold_07,7,36945,1,1,0.9489279389381409
fold_07,7,36945,2,2,0.9280892014503479
fold_07,7,36945,3,3,0.9267363548278809
fold_07,7,36974,1,1,0.9230436682701111
fold_07,7,36974,2,2,0.9381434321403503
fold_07,7,36974,3,3,0.9117516279220581
fold_07,7,36978,1,1,0.9444252252578735
fold_07,7,36978,2,2,0.9238336086273193
fold_07,7,36978,3,3,0.9450081586837769
fold_07,7,37059,1,1,0.8093095421791077
fold_07,7,37059,2,2,0.9497679471969604
fold_07,7,37059,3,3,0.9357134699821472
